"model_bad_id","model_good_id","model_bad_name","model_bad_step","model_good_name","model_good_step","reward_bad","reward_good"
"48","116","RNN h=64 m=128 P2","80000000","NN h=64 sample_batch=False P1","64000000","87.936","32.06399999999999"
"48","117","RNN h=64 m=128 P2","80000000","NN h=64 sample_batch=False P1","76800000","88.873","31.126999999999995"
"48","118","RNN h=64 m=128 P2","80000000","NN h=64 sample_batch=False P1","80000000","88.963","31.037000000000006"
"48","119","RNN h=64 m=128 P2","80000000","NN h=64 sample_batch=True P1","12800000","89.761","30.239000000000004"
"48","120","RNN h=64 m=128 P2","80000000","NN h=64 sample_batch=True P1","25600000","91.274","28.726"
"48","121","RNN h=64 m=128 P2","80000000","NN h=64 sample_batch=True P1","38400000","90.77","29.230000000000004"
"48","122","RNN h=64 m=128 P2","80000000","NN h=64 sample_batch=True P1","51200000","88.853","31.147000000000006"
"48","123","RNN h=64 m=128 P2","80000000","NN h=64 sample_batch=True P1","64000000","90.31","29.689999999999998"
"48","124","RNN h=64 m=128 P2","80000000","NN h=64 sample_batch=True P1","76800000","87.855","32.144999999999996"
"48","125","RNN h=64 m=128 P2","80000000","NN h=64 sample_batch=True P1","80000000","87.377","32.623000000000005"
"48","126","RNN h=64 m=128 P2","80000000","NN h=32 sample_batch=True P1","12800000","92.151","27.849000000000004"
"48","127","RNN h=64 m=128 P2","80000000","NN h=32 sample_batch=True P1","25600000","88.101","31.899"
"48","128","RNN h=64 m=128 P2","80000000","NN h=32 sample_batch=True P1","38400000","88.396","31.604"
"48","129","RNN h=64 m=128 P2","80000000","NN h=32 sample_batch=True P1","51200000","89.015","30.985"
"48","130","RNN h=64 m=128 P2","80000000","NN h=32 sample_batch=True P1","64000000","89.777","30.223"
"48","131","RNN h=64 m=128 P2","80000000","NN h=32 sample_batch=True P1","76800000","89.124","30.876000000000005"
"48","132","RNN h=64 m=128 P2","80000000","NN h=32 sample_batch=True P1","80000000","88.995","31.004999999999995"
"49","0","RNN h=64 m=64 P2","12800000","RNN h=128 m=128 P2","64000128","79.861","40.138999999999996"
"49","1","RNN h=64 m=64 P2","12800000","RNN h=128 m=128 P2","76800128","80.881","39.119"
"49","2","RNN h=64 m=64 P2","12800000","RNN h=128 m=128 P2","80000128","80.868","39.132000000000005"
"49","3","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=False P2","12800000","84.782","35.218"
"49","4","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=False P2","25600000","81.288","38.712"
"49","5","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=False P2","38400000","80.723","39.277"
"49","6","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=False P2","51200000","79.057","40.943"
"49","7","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=False P2","64000000","76.236","43.763999999999996"
"49","8","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=False P2","76800000","77.038","42.962"
"49","9","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=False P2","80000000","77.543","42.456999999999994"
"49","10","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=True P2","12800000","86.008","33.992000000000004"
"49","11","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=True P2","25600000","81.339","38.661"
"49","12","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=True P2","38400000","80.739","39.260999999999996"
"49","13","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=True P2","51200000","76.855","43.144999999999996"
"49","14","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=True P2","64000000","75.732","44.268"
"49","15","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=True P2","76800000","76.787","43.212999999999994"
"49","16","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=True P2","80000000","76.476","43.524"
"49","17","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=True P2","12800000","86.69","33.31"
"49","18","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=True P2","25600000","82.433","37.56699999999999"
"49","19","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=True P2","38400000","79.442","40.55800000000001"
"49","20","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=True P2","51200000","77.829","42.17100000000001"
"49","21","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=True P2","64000000","80.313","39.687"
"49","22","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=True P2","76800000","78.655","41.345"
"49","23","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=True P2","80000000","78.466","41.534000000000006"
"49","24","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=False P2","12800000","86.097","33.903000000000006"
"49","25","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=False P2","25600000","83.793","36.206999999999994"
"49","26","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=False P2","38400000","82.75","37.25"
"49","27","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=False P2","51200000","82.326","37.67400000000001"
"49","28","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=False P2","64000000","79.304","40.696"
"49","29","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=False P2","76800000","78.521","41.479"
"49","30","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=False P2","80000000","79.016","40.983999999999995"
"49","31","RNN h=64 m=64 P2","12800000","RNN h=128 m=128 P2","12800000","84.68","35.31999999999999"
"49","32","RNN h=64 m=64 P2","12800000","RNN h=128 m=128 P2","25600000","85.102","34.897999999999996"
"49","33","RNN h=64 m=64 P2","12800000","RNN h=128 m=128 P2","38400000","85.565","34.435"
"49","34","RNN h=64 m=64 P2","12800000","RNN h=128 m=128 P2","51200000","80.954","39.04600000000001"
"49","35","RNN h=64 m=64 P2","12800000","RNN h=128 m=64 P2","12800000","88.781","31.218999999999994"
"49","36","RNN h=64 m=64 P2","12800000","RNN h=128 m=64 P2","25600000","87.304","32.696"
"49","37","RNN h=64 m=64 P2","12800000","RNN h=128 m=64 P2","38400000","82.941","37.059"
"49","38","RNN h=64 m=64 P2","12800000","RNN h=128 m=64 P2","51200000","81.682","38.318"
"49","39","RNN h=64 m=64 P2","12800000","RNN h=128 m=64 P2","64000000","80.028","39.971999999999994"
"49","40","RNN h=64 m=64 P2","12800000","RNN h=128 m=64 P2","76800000","79.777","40.223"
"49","41","RNN h=64 m=64 P2","12800000","RNN h=128 m=64 P2","80000000","80.934","39.066"
"49","42","RNN h=64 m=64 P2","12800000","RNN h=64 m=128 P2","12800000","90.077","29.923000000000002"
"49","43","RNN h=64 m=64 P2","12800000","RNN h=64 m=128 P2","25600000","84.858","35.141999999999996"
"49","44","RNN h=64 m=64 P2","12800000","RNN h=64 m=128 P2","38400000","81.96","38.040000000000006"
"49","45","RNN h=64 m=64 P2","12800000","RNN h=64 m=128 P2","51200000","80.347","39.653000000000006"
"49","46","RNN h=64 m=64 P2","12800000","RNN h=64 m=128 P2","64000000","78.147","41.852999999999994"
"49","47","RNN h=64 m=64 P2","12800000","RNN h=64 m=128 P2","76800000","78.041","41.959"
"49","48","RNN h=64 m=64 P2","12800000","RNN h=64 m=128 P2","80000000","78.12","41.879999999999995"
"49","49","RNN h=64 m=64 P2","12800000","RNN h=64 m=64 P2","12800000","87.381","32.619"
"49","50","RNN h=64 m=64 P2","12800000","RNN h=64 m=64 P2","25600000","84.995","35.004999999999995"
"49","51","RNN h=64 m=64 P2","12800000","RNN h=64 m=64 P2","38400000","82.529","37.471000000000004"
"49","52","RNN h=64 m=64 P2","12800000","RNN h=64 m=64 P2","51200000","81.562","38.438"
"49","53","RNN h=64 m=64 P2","12800000","RNN h=64 m=64 P2","64000000","80.187","39.813"
"49","54","RNN h=64 m=64 P2","12800000","RNN h=64 m=64 P2","76800000","80.012","39.988"
"49","55","RNN h=64 m=64 P2","12800000","RNN h=64 m=64 P2","80000000","79.419","40.581"
"49","56","RNN h=64 m=64 P2","12800000","RNN h=32 m=128 P2","12800000","93.555","26.444999999999993"
"49","57","RNN h=64 m=64 P2","12800000","RNN h=32 m=128 P2","25600000","88.6","31.400000000000006"
"49","58","RNN h=64 m=64 P2","12800000","RNN h=32 m=128 P2","38400000","85.049","34.95099999999999"
"49","59","RNN h=64 m=64 P2","12800000","RNN h=32 m=128 P2","51200000","81.925","38.075"
"49","60","RNN h=64 m=64 P2","12800000","RNN h=32 m=128 P2","64000000","82.022","37.977999999999994"
"49","61","RNN h=64 m=64 P2","12800000","RNN h=32 m=128 P2","76800000","81.643","38.357"
"49","62","RNN h=64 m=64 P2","12800000","RNN h=32 m=128 P2","80000000","81.358","38.641999999999996"
"49","63","RNN h=64 m=64 P2","12800000","RNN h=32 m=64 P2","12800000","87.856","32.144000000000005"
"49","64","RNN h=64 m=64 P2","12800000","RNN h=32 m=64 P2","25600000","85.37","34.629999999999995"
"49","65","RNN h=64 m=64 P2","12800000","RNN h=32 m=64 P2","38400000","82.025","37.974999999999994"
"49","66","RNN h=64 m=64 P2","12800000","RNN h=32 m=64 P2","51200000","81.172","38.828"
"49","67","RNN h=64 m=64 P2","12800000","RNN h=32 m=64 P2","64000000","79.199","40.801"
"49","68","RNN h=64 m=64 P2","12800000","RNN h=32 m=64 P2","76800000","79.63","40.370000000000005"
"49","69","RNN h=64 m=64 P2","12800000","RNN h=32 m=64 P2","80000000","79.042","40.958"
"49","70","RNN h=64 m=64 P2","12800000","RNN h=128 m=64 P1","12800000","86.826","33.17400000000001"
"49","71","RNN h=64 m=64 P2","12800000","RNN h=128 m=64 P1","25600000","86.575","33.425"
"49","72","RNN h=64 m=64 P2","12800000","RNN h=128 m=64 P1","38400000","83.193","36.807"
"49","73","RNN h=64 m=64 P2","12800000","RNN h=128 m=64 P1","51200000","83.812","36.188"
"49","74","RNN h=64 m=64 P2","12800000","RNN h=128 m=64 P1","64000000","83.014","36.986000000000004"
"49","75","RNN h=64 m=64 P2","12800000","RNN h=128 m=64 P1","76800000","82.873","37.126999999999995"
"49","76","RNN h=64 m=64 P2","12800000","RNN h=128 m=64 P1","80000000","82.654","37.346000000000004"
"49","77","RNN h=64 m=64 P2","12800000","RNN h=32 m=128 P1","12800000","90.231","29.769000000000005"
"49","78","RNN h=64 m=64 P2","12800000","RNN h=32 m=128 P1","25600000","86.373","33.626999999999995"
"49","79","RNN h=64 m=64 P2","12800000","RNN h=32 m=128 P1","38400000","85.75","34.25"
"49","80","RNN h=64 m=64 P2","12800000","RNN h=32 m=128 P1","51200000","85.079","34.92100000000001"
"49","81","RNN h=64 m=64 P2","12800000","RNN h=32 m=128 P1","64000000","85.997","34.003"
"49","82","RNN h=64 m=64 P2","12800000","RNN h=32 m=128 P1","76800000","83.87","36.129999999999995"
"49","83","RNN h=64 m=64 P2","12800000","RNN h=32 m=128 P1","80000000","83.707","36.293000000000006"
"49","84","RNN h=64 m=64 P2","12800000","RNN h=32 m=64 P1","12800000","88.671","31.328999999999994"
"49","85","RNN h=64 m=64 P2","12800000","RNN h=32 m=64 P1","25600000","85.044","34.956"
"49","86","RNN h=64 m=64 P2","12800000","RNN h=32 m=64 P1","38400000","85.029","34.971000000000004"
"49","87","RNN h=64 m=64 P2","12800000","RNN h=32 m=64 P1","51200000","84.477","35.522999999999996"
"49","88","RNN h=64 m=64 P2","12800000","RNN h=32 m=64 P1","64000000","83.625","36.375"
"49","89","RNN h=64 m=64 P2","12800000","RNN h=32 m=64 P1","76800000","83.615","36.385000000000005"
"49","90","RNN h=64 m=64 P2","12800000","RNN h=32 m=64 P1","80000000","83.506","36.494"
"49","91","RNN h=64 m=64 P2","12800000","RNN h=64 m=128 P1","12800000","88.484","31.516000000000005"
"49","92","RNN h=64 m=64 P2","12800000","RNN h=64 m=128 P1","25600000","84.132","35.867999999999995"
"49","93","RNN h=64 m=64 P2","12800000","RNN h=64 m=128 P1","38400000","84.183","35.81699999999999"
"49","94","RNN h=64 m=64 P2","12800000","RNN h=64 m=128 P1","51200000","85.439","34.56100000000001"
"49","95","RNN h=64 m=64 P2","12800000","RNN h=64 m=128 P1","64000000","85.874","34.126000000000005"
"49","96","RNN h=64 m=64 P2","12800000","RNN h=64 m=128 P1","76800000","85.381","34.619"
"49","97","RNN h=64 m=64 P2","12800000","RNN h=64 m=128 P1","80000000","85.002","34.998000000000005"
"49","98","RNN h=64 m=64 P2","12800000","RNN h=64 m=64 P1","12800000","89.681","30.319000000000003"
"49","99","RNN h=64 m=64 P2","12800000","RNN h=64 m=64 P1","25600000","82.963","37.037000000000006"
"49","100","RNN h=64 m=64 P2","12800000","RNN h=64 m=64 P1","38400000","87.322","32.678"
"49","101","RNN h=64 m=64 P2","12800000","RNN h=64 m=64 P1","51200000","83.443","36.557"
"49","102","RNN h=64 m=64 P2","12800000","RNN h=64 m=64 P1","64000000","82.351","37.649"
"49","103","RNN h=64 m=64 P2","12800000","RNN h=64 m=64 P1","76800000","83.088","36.912000000000006"
"49","104","RNN h=64 m=64 P2","12800000","RNN h=64 m=64 P1","80000000","83.11","36.89"
"49","105","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=False P1","12800000","88.25","31.75"
"49","106","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=False P1","25600000","85.924","34.07599999999999"
"49","107","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=False P1","38400000","82.213","37.787000000000006"
"49","108","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=False P1","51200000","83.936","36.06399999999999"
"49","109","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=False P1","64000000","81.468","38.532"
"49","110","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=False P1","76800000","81.141","38.858999999999995"
"49","111","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=False P1","80000000","80.943","39.057"
"49","112","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=False P1","12800000","86.118","33.882000000000005"
"49","113","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=False P1","25600000","84.312","35.688"
"49","114","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=False P1","38400000","86.246","33.754000000000005"
"49","115","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=False P1","51200000","84.522","35.477999999999994"
"49","116","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=False P1","64000000","81.628","38.372"
"49","117","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=False P1","76800000","83.401","36.599000000000004"
"49","118","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=False P1","80000000","83.444","36.556"
"49","119","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=True P1","12800000","83.943","36.057"
"49","120","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=True P1","25600000","84.16","35.84"
"49","121","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=True P1","38400000","84.878","35.122"
"49","122","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=True P1","51200000","81.704","38.29600000000001"
"49","123","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=True P1","64000000","83.742","36.257999999999996"
"49","124","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=True P1","76800000","81.783","38.217"
"49","125","RNN h=64 m=64 P2","12800000","NN h=64 sample_batch=True P1","80000000","81.155","38.845"
"49","126","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=True P1","12800000","86.645","33.355000000000004"
"49","127","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=True P1","25600000","82.071","37.929"
"49","128","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=True P1","38400000","81.429","38.571"
"49","129","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=True P1","51200000","81.392","38.608000000000004"
"49","130","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=True P1","64000000","82.799","37.20099999999999"
"49","131","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=True P1","76800000","81.659","38.340999999999994"
"49","132","RNN h=64 m=64 P2","12800000","NN h=32 sample_batch=True P1","80000000","81.592","38.408"
"50","0","RNN h=64 m=64 P2","25600000","RNN h=128 m=128 P2","64000128","81.931","38.069"
"50","1","RNN h=64 m=64 P2","25600000","RNN h=128 m=128 P2","76800128","82.341","37.659000000000006"
"50","2","RNN h=64 m=64 P2","25600000","RNN h=128 m=128 P2","80000128","82.173","37.827"
"50","3","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=False P2","12800000","87.913","32.087"
"50","4","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=False P2","25600000","83.304","36.696"
"50","5","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=False P2","38400000","82.22","37.78"
"50","6","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=False P2","51200000","81.092","38.908"
"50","7","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=False P2","64000000","79.794","40.206"
"50","8","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=False P2","76800000","80.535","39.465"
"50","9","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=False P2","80000000","80.239","39.760999999999996"
"50","10","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=True P2","12800000","87.226","32.774"
"50","11","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=True P2","25600000","83.405","36.595"
"50","12","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=True P2","38400000","82.223","37.777"
"50","13","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=True P2","51200000","79.205","40.795"
"50","14","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=True P2","64000000","78.162","41.837999999999994"
"50","15","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=True P2","76800000","78.778","41.221999999999994"
"50","16","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=True P2","80000000","78.537","41.462999999999994"
"50","17","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=True P2","12800000","89.102","30.897999999999996"
"50","18","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=True P2","25600000","84.064","35.93600000000001"
"50","19","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=True P2","38400000","81.431","38.569"
"50","20","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=True P2","51200000","81.36","38.64"
"50","21","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=True P2","64000000","81.922","38.078"
"50","22","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=True P2","76800000","81.294","38.706"
"50","23","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=True P2","80000000","81.137","38.863"
"50","24","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=False P2","12800000","86.812","33.188"
"50","25","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=False P2","25600000","84.943","35.057"
"50","26","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=False P2","38400000","84.114","35.885999999999996"
"50","27","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=False P2","51200000","83.682","36.318"
"50","28","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=False P2","64000000","81.578","38.422"
"50","29","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=False P2","76800000","79.469","40.531000000000006"
"50","30","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=False P2","80000000","79.32","40.68000000000001"
"50","31","RNN h=64 m=64 P2","25600000","RNN h=128 m=128 P2","12800000","85.835","34.165000000000006"
"50","32","RNN h=64 m=64 P2","25600000","RNN h=128 m=128 P2","25600000","86.53","33.47"
"50","33","RNN h=64 m=64 P2","25600000","RNN h=128 m=128 P2","38400000","86.8","33.2"
"50","34","RNN h=64 m=64 P2","25600000","RNN h=128 m=128 P2","51200000","82.642","37.358000000000004"
"50","35","RNN h=64 m=64 P2","25600000","RNN h=128 m=64 P2","12800000","88.495","31.504999999999995"
"50","36","RNN h=64 m=64 P2","25600000","RNN h=128 m=64 P2","25600000","88.015","31.985"
"50","37","RNN h=64 m=64 P2","25600000","RNN h=128 m=64 P2","38400000","84.205","35.795"
"50","38","RNN h=64 m=64 P2","25600000","RNN h=128 m=64 P2","51200000","83.606","36.394000000000005"
"50","39","RNN h=64 m=64 P2","25600000","RNN h=128 m=64 P2","64000000","80.7","39.3"
"50","40","RNN h=64 m=64 P2","25600000","RNN h=128 m=64 P2","76800000","81.598","38.402"
"50","41","RNN h=64 m=64 P2","25600000","RNN h=128 m=64 P2","80000000","81.564","38.43600000000001"
"50","42","RNN h=64 m=64 P2","25600000","RNN h=64 m=128 P2","12800000","90.666","29.334000000000003"
"50","43","RNN h=64 m=64 P2","25600000","RNN h=64 m=128 P2","25600000","85.594","34.406000000000006"
"50","44","RNN h=64 m=64 P2","25600000","RNN h=64 m=128 P2","38400000","82.675","37.325"
"50","45","RNN h=64 m=64 P2","25600000","RNN h=64 m=128 P2","51200000","82.131","37.869"
"50","46","RNN h=64 m=64 P2","25600000","RNN h=64 m=128 P2","64000000","80.608","39.391999999999996"
"50","47","RNN h=64 m=64 P2","25600000","RNN h=64 m=128 P2","76800000","80.89","39.11"
"50","48","RNN h=64 m=64 P2","25600000","RNN h=64 m=128 P2","80000000","81.022","38.977999999999994"
"50","49","RNN h=64 m=64 P2","25600000","RNN h=64 m=64 P2","12800000","88.177","31.822999999999993"
"50","50","RNN h=64 m=64 P2","25600000","RNN h=64 m=64 P2","25600000","86.006","33.994"
"50","51","RNN h=64 m=64 P2","25600000","RNN h=64 m=64 P2","38400000","84.618","35.382000000000005"
"50","52","RNN h=64 m=64 P2","25600000","RNN h=64 m=64 P2","51200000","82.387","37.613"
"50","53","RNN h=64 m=64 P2","25600000","RNN h=64 m=64 P2","64000000","81.911","38.089"
"50","54","RNN h=64 m=64 P2","25600000","RNN h=64 m=64 P2","76800000","81.382","38.617999999999995"
"50","55","RNN h=64 m=64 P2","25600000","RNN h=64 m=64 P2","80000000","81.067","38.93300000000001"
"50","56","RNN h=64 m=64 P2","25600000","RNN h=32 m=128 P2","12800000","95.137","24.863"
"50","57","RNN h=64 m=64 P2","25600000","RNN h=32 m=128 P2","25600000","89.381","30.619"
"50","58","RNN h=64 m=64 P2","25600000","RNN h=32 m=128 P2","38400000","86.527","33.473"
"50","59","RNN h=64 m=64 P2","25600000","RNN h=32 m=128 P2","51200000","84.186","35.81399999999999"
"50","60","RNN h=64 m=64 P2","25600000","RNN h=32 m=128 P2","64000000","82.657","37.343"
"50","61","RNN h=64 m=64 P2","25600000","RNN h=32 m=128 P2","76800000","82.769","37.230999999999995"
"50","62","RNN h=64 m=64 P2","25600000","RNN h=32 m=128 P2","80000000","82.89","37.11"
"50","63","RNN h=64 m=64 P2","25600000","RNN h=32 m=64 P2","12800000","89.305","30.694999999999993"
"50","64","RNN h=64 m=64 P2","25600000","RNN h=32 m=64 P2","25600000","86.77","33.230000000000004"
"50","65","RNN h=64 m=64 P2","25600000","RNN h=32 m=64 P2","38400000","83.46","36.540000000000006"
"50","66","RNN h=64 m=64 P2","25600000","RNN h=32 m=64 P2","51200000","82.508","37.492000000000004"
"50","67","RNN h=64 m=64 P2","25600000","RNN h=32 m=64 P2","64000000","80.832","39.168000000000006"
"50","68","RNN h=64 m=64 P2","25600000","RNN h=32 m=64 P2","76800000","81.917","38.083"
"50","69","RNN h=64 m=64 P2","25600000","RNN h=32 m=64 P2","80000000","81.972","38.028000000000006"
"50","70","RNN h=64 m=64 P2","25600000","RNN h=128 m=64 P1","12800000","87.457","32.543000000000006"
"50","71","RNN h=64 m=64 P2","25600000","RNN h=128 m=64 P1","25600000","86.921","33.07899999999999"
"50","72","RNN h=64 m=64 P2","25600000","RNN h=128 m=64 P1","38400000","83.379","36.620999999999995"
"50","73","RNN h=64 m=64 P2","25600000","RNN h=128 m=64 P1","51200000","84.176","35.824"
"50","74","RNN h=64 m=64 P2","25600000","RNN h=128 m=64 P1","64000000","83.668","36.331999999999994"
"50","75","RNN h=64 m=64 P2","25600000","RNN h=128 m=64 P1","76800000","83.522","36.477999999999994"
"50","76","RNN h=64 m=64 P2","25600000","RNN h=128 m=64 P1","80000000","83.295","36.705"
"50","77","RNN h=64 m=64 P2","25600000","RNN h=32 m=128 P1","12800000","92.106","27.894000000000005"
"50","78","RNN h=64 m=64 P2","25600000","RNN h=32 m=128 P1","25600000","87.896","32.104"
"50","79","RNN h=64 m=64 P2","25600000","RNN h=32 m=128 P1","38400000","85.884","34.116"
"50","80","RNN h=64 m=64 P2","25600000","RNN h=32 m=128 P1","51200000","85.532","34.468"
"50","81","RNN h=64 m=64 P2","25600000","RNN h=32 m=128 P1","64000000","85.729","34.271"
"50","82","RNN h=64 m=64 P2","25600000","RNN h=32 m=128 P1","76800000","84.523","35.477000000000004"
"50","83","RNN h=64 m=64 P2","25600000","RNN h=32 m=128 P1","80000000","84.671","35.32899999999999"
"50","84","RNN h=64 m=64 P2","25600000","RNN h=32 m=64 P1","12800000","88.232","31.768"
"50","85","RNN h=64 m=64 P2","25600000","RNN h=32 m=64 P1","25600000","85.7","34.3"
"50","86","RNN h=64 m=64 P2","25600000","RNN h=32 m=64 P1","38400000","85.626","34.373999999999995"
"50","87","RNN h=64 m=64 P2","25600000","RNN h=32 m=64 P1","51200000","84.656","35.343999999999994"
"50","88","RNN h=64 m=64 P2","25600000","RNN h=32 m=64 P1","64000000","84.925","35.075"
"50","89","RNN h=64 m=64 P2","25600000","RNN h=32 m=64 P1","76800000","84.288","35.712"
"50","90","RNN h=64 m=64 P2","25600000","RNN h=32 m=64 P1","80000000","84.629","35.370999999999995"
"50","91","RNN h=64 m=64 P2","25600000","RNN h=64 m=128 P1","12800000","88.704","31.296000000000006"
"50","92","RNN h=64 m=64 P2","25600000","RNN h=64 m=128 P1","25600000","85.804","34.196"
"50","93","RNN h=64 m=64 P2","25600000","RNN h=64 m=128 P1","38400000","86.49","33.510000000000005"
"50","94","RNN h=64 m=64 P2","25600000","RNN h=64 m=128 P1","51200000","86.241","33.759"
"50","95","RNN h=64 m=64 P2","25600000","RNN h=64 m=128 P1","64000000","86.245","33.754999999999995"
"50","96","RNN h=64 m=64 P2","25600000","RNN h=64 m=128 P1","76800000","86.829","33.17100000000001"
"50","97","RNN h=64 m=64 P2","25600000","RNN h=64 m=128 P1","80000000","86.726","33.274"
"50","98","RNN h=64 m=64 P2","25600000","RNN h=64 m=64 P1","12800000","90.129","29.870999999999995"
"50","99","RNN h=64 m=64 P2","25600000","RNN h=64 m=64 P1","25600000","83.788","36.212"
"50","100","RNN h=64 m=64 P2","25600000","RNN h=64 m=64 P1","38400000","86.745","33.254999999999995"
"50","101","RNN h=64 m=64 P2","25600000","RNN h=64 m=64 P1","51200000","83.534","36.465999999999994"
"50","102","RNN h=64 m=64 P2","25600000","RNN h=64 m=64 P1","64000000","82.403","37.596999999999994"
"50","103","RNN h=64 m=64 P2","25600000","RNN h=64 m=64 P1","76800000","83.361","36.638999999999996"
"50","104","RNN h=64 m=64 P2","25600000","RNN h=64 m=64 P1","80000000","83.276","36.724000000000004"
"50","105","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=False P1","12800000","88.306","31.694000000000003"
"50","106","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=False P1","25600000","86.371","33.629000000000005"
"50","107","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=False P1","38400000","83.875","36.125"
"50","108","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=False P1","51200000","86.296","33.70399999999999"
"50","109","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=False P1","64000000","84.057","35.943"
"50","110","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=False P1","76800000","83.387","36.613"
"50","111","RNN h=64 m=64 P2","25600000","NN h=32 sample_batch=False P1","80000000","83.434","36.566"
"50","112","RNN h=64 m=64 P2","25600000","NN h=64 sample_batch=False P1","12800000","88.022","31.977999999999994"
